cluster,bag-of-words-cluster,component,similarity,bag-of-words-component
7,cool applic frost feel wire rest kick foot relax ,org.limewire.util.SystemUtils,0.6666666666666666,exampl provid wire remov trash titl compon boot screen local disk window absolut name path method specif paramet command multipl canon frame return cach static comput class otherwis softwar forc icrosoft special read recycl unabl immedi menu browser final replac except icon throw function topmost enabl load complet true accept user proce type error equal frost boolean system signatur recommend handler task write text numer size valu expect hind databas applic locat item link datum redrawn shell support librari string launcher lime unsatisfi catch startup identifi firewal swing program inux registri util root byte properti delet exit public desktop nativ execut custom blank verifi move flush store note extens content platform color partial code fals real folder default certif pixel separ current result null chang mime machin short file document backslash transpar variabl toggl time list succ determin addr 
7,cool applic frost feel wire rest kick foot relax ,com.frostwire.android.gui.util.UIUtils,0.6666666666666666,cancel wire input cant interfac titl torrent context local thank librarian graviti window absolut similar path method paramet visibl flag adapt return section servic static pictur constant check intent inflat format float trace play book soft reorder array readabl stack listen engin final except referr ring icon throw offset inform activ main music complet true reedit pend messag posit found finish builder elsewher type implicit trim dismi frost unknown boolean system dialog length task toast size valu intern applic resourc curl bullet probabl social item link datum descriptor view front fail string object live durat instanc human switch center bottom tone catch convert transit util medium byte configur button anim layout paus doubl alert linear page horizont action updat public desktop keyboard happen focu custom move ignor filenam eclips append extens manag display transfer featur speed unit rate empti player imag fals mediat hide pars folder default dismiss current detector click null overrid print download ephemer mime short android contain document audio request token twitter suffix void creat start video instal 
7,cool applic frost feel wire rest kick foot relax ,com.frostwire.android.gui.activities.SettingsActivity,0.6666666666666666,cancel wire remov compon torrent local context screen privat path frame return cach servic picker constant check intent notif disabl engin listen menu final icon tree atinka activ post network enabl true messag finish super search index equal storag save statu summari frost dismi parent boolean system dialog total task share thread toast valu intern applic peer crawl categori resourc item disconnect datum laid view string object instanc invok switch setup perman background bundl seed util pref select configur button initi delet layout linear action updat sync public runnabl execut lollipop manag para transfer platform speed fals hide prefer default current limit result click wife null overrid chang download home stop android short contain document upload void protect creat nest start simpl option basic 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.util.FrostWireUtils,0.6666666666666666,wire string function live input load music imag code window user sourc random folder path implement hash separ startup current catch result prop movi type index equal save distribut null place home reset binari frost return util parent boolean factori root system download properti version static file vistum share document stream size contain close special public audio applic void protect quietli buntu execut locat list directori build common encount domain except video failur 
7,cool applic frost feel wire rest kick foot relax ,com.frostwire.gui.bittorrent.ShareTorrentDialog,0.6666666666666666,wire intro avail torrent compon titl screen perform privat futur random window label name minimum visibl adapt constraint wrap edit return factori tbsp tool intu bevel event format soft safe listen gain remaind pane replac lower network true stroke posit hash weight feedback disappear type equal bound trim frost look boolean dialog person share text etch size width applic locat probabl bold link shorten margin modal delay string instanc invok line setup center background glue interpol dispos follow seed life swing border plain util pref sizabl grid root select pack button anim properti merrier initi layout doubl strong horizont action updat sync public keyboard runnabl mous focu fill clipboard invis weighti manag content anchor color regist panel inset mediat fals hide prefer folder default font click escap null faster overrid discov download focus chang editor file contain arium close time void creat info dimens shown extend start friend 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.gui.init.SetupManager,0.6666666666666666,strut cancel wire titl compon screen appli thank perform privat futur window redo explicitli appropri visibl adapt frame return factori servic associ static intent event disabl listen owner final pane except purpos enabl main complet true messag infring finish error warn save intend distribut choic frost system dialog length person continu wizard version mask splash text size valu width applic locat link modal string instanc invok line callabl setup submit bottom background glue toolkit catch dispos previou startup firewal vertic border util instruct pack configur button scan layout exit horizont action updat public specifi handl copyright directori confirm height ignor manag para content extens display speed panel empti sequenc fals mediat executor hide prefer default current left null languag file contain close time void holder construct creat dimens option instal 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.gui.GUIMediator,0.6666666666666666,exampl nglish cancel wire provid avail none abstract screen titl local compon torrent appli privat cursor window absolut name path method specif visibl appropri singleton paramet flag command hidden wrap frame return cach major track session word servic standardli theme static associ class constant otherwis check tool singular notif event plug field trace play hack dispatch immedi listen safe stack menu automat browser final pane except requir shutdown runtim icon retri throw offset maintain inform tube activ pool network load complet true sound decid messag posit guarante finish user integ search restart type index error remot prioriti leav save warn reason statu access target frost boolean system dialog denot total respons recommend proceed version task handler thread splash text header interrupt valu size sleep width applic preview launch primarili crawl locat resourc notic upgrad song disconnect link invalid datum shell item normal attempt secur wipe support tray librari front delay unsupport refresh string proxi object math child encod instanc invok accessor launcher line switch center bottom lime behavior toolkit catch startup dispos identifi follow seed refer match detail firewal vertic swing program turbocharg util video rememb select properti button initi send exit allow page action hard appear updat sync public specifi desktop nativ runnabl happen modifi compat execut wait focu directori base height clipboard notifi encount ignor explor qualiti store manag content display progress transfer platform partial queue bump panel personifi player imag block reachabl code mediat fals executor hide folder default indic restor implement separ current result mode grab click maxim null place chang overrid print download reset stop slide machin call synchron rigid languag invoc dialogu variou file contain reopen actual request upload question audio core time close pathnam stream void holder minim cloud construct creat retriev explod pointer cleanli timer shown dimens uniqu fatal determin extend succ queri occur option 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.gui.StatusLine,0.6666666666666666,strut remov wire none screen compon torrent perform privat window label minimum visibl flag serial constraint consumpt hidden frame return session theme static constant intu tool check calcul event play book engin listen safe menu final icon releas throw post network enabl load complet true valid finish weight proce alter statu frost boolean system total chunk length version bandwidth share splash text thread valu size applic social disconnect bucket item paint wall charg detect refresh string math donat constructor press instanc invok accessor line usag sign center switch rout node catch seed break firewal turbocharg util trigger grid pack button layout extrem alert strong horizont action updat public mous runnabl oogl wait fill base move ignor qualiti manag display anchor receif hand statist repaint regist speed rate panel imag inset meter mediat indic remain pixel separ current click learn mill null overrid chang download call languag file contain redraw upload twitter time void creat shown resiz skin count option basic 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.gui.GUIUtils,0.6666666666666666,char wire input avail none abstract compon screen local titl perform privat futur cursor thousand label window name minimum method paramet visibl specif suggest command multipl serial consider scope adapt decim whatev mayb wrap frame return factori theme static possibl event compound format field keystrok play trace dispatch adjust wont readabl stack listen safe menu extern accord argument final replac except control activ caus repres enabl main complet true login element littl stroke posit found integ level builder model type index error equal bound enter light statu frost parent boolean look arithmet dialog length represent continu version ancestor mask enqueu wrapper text numer valu size width pass applic launch formatt locat mnemon resourc playabl polici song link sole attempt blue prior space preempt restrict secur client megabyt child string object press regard instanc metum with invok line human switch center bind lime maximum toolkit background catch dispos startup convert break match reflect swing conveni instead border util trigger medium byte predefin select configur metric button properti lack layout doubl exit tabl date action hard appear updat public keyboard specifi shortcut mous runnabl wait focu column height notifi common eclips append flush note opaqu content display evalu platform color hand speed regist unit rate panel player portabl strip code gigabyt mediat fals prefer hide pars default font separ current limit substr left click escap green illeg defer upper null dark correct chang stop digit focus print kilobyt ampersand variou file contain audio close time widest void multu construct flow creat graphic pointer dimens hyper epend determin signific skin precis count option instal 
7,cool applic frost feel wire rest kick foot relax ,com.frostwire.android.gui.adnetworks.MobileCoreAdNetwork,0.6666666666666666,throw manag afterward wire activ refresh enabl unit main load report true instanc context fals interstiti debug sourc finish catch refer iron type equal warn callback overrid readi print stop pref frost return boolean dismi misc configur servic respons initi direct constant action intent core market public event offer trace nativ void weak applic aliv stat asha confirm stack listen banner start final mobil support shutdown 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.gui.TipOfTheDayMessages,0.6666666666666666,exampl wire trash password answer brick torrent titl choos thank perform window easier friend increas erman return symbol associ static comput tool check extra recycl combin variat play adjust automat menu feel attribut fast unhappi control icon includ inform repres network particip music complet apanes unlik love messag user found revert mean search sensit type hundr leav statu entir access effort frost look system dialog version share text header size valu peer resort resum buddi link help view tray librari front wall string care frontier frosti line perman rench bottom filter behavior particular seed refer alway firewal panish globe program inux instead medium select send paus allow tabl delet page stricter exit appear public nativ happen column passion move approxim connect manag content display anchor transfer color electron panel decreas player stripe block gigabyt prefer folder default font result keyword click option chang download digit languag hines file arrow question document upload toggl close time internation minim mark list shown magnet receiv translat talian start oper foundat previous hate visit 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.gui.options.OptionsMediator,0.6666666666666666,throw wire string constructor dirti main instanc panel true accessor titl appli compon disk messag mediat window fals setup node folder default posit revert method identifi visibl current singleton restart save null themself frost return boolean select synchron configur effect dialog theme static initi allow accordingli intu valu updat time public specifi applic void handl store reknit deleg engin uniqu determin argument depend final except manag para option librari tree 
7,cool applic frost feel wire rest kick foot relax ,com.frostwire.android.gui.adnetworks.AppLovinAdNetwork,0.6666666666666666,throw afterward activ wire pool network enabl load music true instanc context messag fals interstiti catch refer loin adapt print error overrid stop util pref return frost approv boolean dismi readi configur servic initi thread constant size offer public applic void runnabl weak support play execut trace stack start final shutdown manag video display 
7,cool applic frost feel wire rest kick foot relax ,com.frostwire.android.gui.services.EngineService,0.6666666666666666,cancel wire titl context librarian absolut debug name path binder command flag primari return cach session servic static constant check extra intent notif enezuelan weak packag engin extern final shutdown except singl icon throw activ post pool enabl main mount complet true accept pend finish builder foreground proce loader storag remot error statu frost review boolean system flat total task thread drawabl interrupt vibrat sleep applic peer resum halt disconnect invalid auto aliv destroy pollo string instanc perman submit node catch refer util pref medium byte configur layout paus self action updat sync public tunnel nativ runnabl notifi ignor eclips manag content kill display transfer unit player imag dhotu fals executor current click mill callback null vibe overrid stop download sticki synchron file request upload core time void compact creat info start count 
7,cool applic frost feel wire rest kick foot relax ,com.limegroup.gnutella.gui.GUILoader,0.6666666666666666,strut wire report screen thank perform privat label visibl command edit frame factori static class event special format array listen argument final requir copi throw pleas caus main load true south error frost system dialog version splash text size corrupt etch intern width applic locat notic upgrad link invalid north modal support string inner instanc invok line center lime glue toolkit catch dispos vertic reflect border util select pack button initi layout exit horizont action appear scroll public desktop gnella handl column height build ignor instr manag para content display platform panel persist empti fals hide prefer default click null print download file void quit construct creat dimens stroller fatal visit instal 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.TorrentUtil,0.8,incomplet copper wire answer poof torrent decod absolut name path paramet visibl ettu return static entri trace creator stack listen final piec except torrenti caus enabl true gener demon messag finish hash builder loader equal storag error announc permiss frost publicist parent boolean dialog length version share write thread valu resum item string encod instanc invok catch seed break swing util byte prov allow output action sync runnabl tracker exodu ignor paradis append flush buffer manag transfer leech mediat fals null surfer download print file stream vector close void maker info magnet start option 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.PartialFilesDialog,0.8,cancel remov none torrent perform decod privat window label name minimum greedi serial adapt constraint frame return static check event field adjust listen remaind final pane except scrollabl releas true gener super weight model type equal remot east boolean dialog version text header size valu width locat probabl item paint auto view string instanc setup filter catch vertic util trigger byte grid select button allow tabl horizont action appear public fill column base height weighti extens para anchor unselect partial sorter panel port inset mediat fals prefer pattern null overrid chang download file toggl close void scrollbar west graphic info dimens resiz 
8,torrent love download pleas person ,com.frostwire.gui.components.slides.SlidePanelController,0.8,tube post string lower instanc panel torrent true player switch mediat fals slide method flag break click null download medium return contain audio public preview void execut magnet browser start final note control video instal 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.options.panes.TorrentGlobalSpeedPaneItem,0.8,throw speed dirti torrent titl true compon instanc appli descript fals label integ hash slider font super glue separ limit left global vertic chang overrid download return major boolean unlimit tabl text intu upload valu event updat public tick void elvetian engin listen bold item paint store pane except space option 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.TransferSeedingRenderer,0.8,anchor transfer render helper enabl load true torrent line privat inset fals setup label seed adapt constraint equal faster overrid download return grid button layout doubl text tool event public void mous listen start fade buffer opaqu icon releas 
8,torrent love download pleas person ,com.frostwire.android.gui.transfers.TorrentFetcherDownload,0.8,transfer cancel remov string object speed complet torrent true instanc empti fals name path hash seed detail equal save null statu overrid download return payment byte boolean fetcher paus file delet thread date upload size daemon public collect peer void runnabl preview resum creat list passabl info sent item receiv magnet datum ignor start manag option progress display 
8,torrent love download pleas person ,com.limegroup.gnutella.ActivityCallback,0.8,handl restor boolean partial activ string file allow magnet torrent request tell remot deific public applic void download 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.bugs.FatalBugManager,0.8,wire report modul titl local thank screen perform window label debug name visibl edit factori static event trace stack listen final copi throw inform pleas caus main true messag posit error warn frost review look system dialog thread splash text size corrupt etch intern width servil locat link support client front instanc invok desir line death lime glue toolkit catch dispos swing border util select caret pack button layout send exit horizont action scroll public runnabl handl column height notifi encount sent ignor content panel persist empti fals prefer default current click null overrid print download discard void multu creat dimens stroller fatal visit instal 
8,torrent love download pleas person ,com.frostwire.bittorrent.BTEngine,0.8,incomplet remov interfac torrent context appli queu disk inact absolut name path return cach unlock session memori static read tick gauz engin array listen argument final except retri throw activ load mount true accept valid finish hash revert search restart loader type index storag error prioriti warn save equal statu access fetch boolean total length task thread write interrupt size valu intern sleep peer resum crawl datum normal wall destroy string inner instanc wrong optim setup filter node catch seed watermark migrat fire util byte select pack configur paus send sync updat public abort handl base broadcast ignor filenam buffer connect para extens swig speed rate fals guid default restor limit interv result illeg null chang stop download home overrid timeout exist upload vector void creat info outgo magnet 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.BTDownloadMediator,0.8,cancel remov wire torrent titl context appli perform descript inact window name path appropri visibl frame return track factori theme static tool check event trace disabl play unabl array engin stack safe automat menu depend final singl replac except copi referr throw inform tube activ enabl load complet true sound user finish hash super obtain search model loader index error equal save permiss frost parent boolean system dialog total length bandwidth handler share thread valu size tune resum crawl locat chat passabl song item link datum malform support librari client refresh string object instanc invok line resolv sort filter lime catch previou promin seed break swing util byte select configur button scan initi paus doubl send tabl date action updat public specifi runnabl cleanabl column build filenam explor para display suppli transfer partial fals mediat slide prefer default restor result substr click null overrid chang download print stop ensur fetcher short contain question exist upload void protect cloud creat list magnet oper count failur 
8,torrent love download pleas person ,com.frostwire.android.gui.transfers.TransferManager,0.8,cancel torrent privat name path adapt return static constant array engin listen replac throw tube activ network complet true sound hash search equal error warn save trim fetch review boolean total bandwidth share size peer resum crawl abitha disconnect datum invalid support string scheme instanc catch seed break detail increment pref configur paus doubl updat public abort ignor mobil manag transfer speed regist rate empti slide prefer restor limit result null overrid stop download chang fetcher file exist contain upload void cloud creat archiv info magnet start count 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.TorrentFetcherDownload,0.8,throw transfer partial remov string cancel speed complet torrent true instanc invok privat decod fals mediat name path hash ratio catch visibl seed refere error broker save null overrid download frame return payment byte boolean select dialog fetcher paus file doubl delet thread share date upload size calcul updat public daemon peer void runnabl preview resum creat cooki locat copyright passabl engin info licens safe sent magnet receiv datum start final referr option progress display 
8,torrent love download pleas person ,com.frostwire.android.gui.util.UIUtils,0.8,cancel wire input cant interfac titl torrent context local thank librarian graviti window absolut similar path method paramet visibl flag adapt return section servic static pictur constant check intent inflat format float trace play book soft reorder array readabl stack listen engin final except referr ring icon throw offset inform activ main music complet true reedit pend messag posit found finish builder elsewher type implicit trim dismi frost unknown boolean system dialog length task toast size valu intern applic resourc curl bullet probabl social item link datum descriptor view front fail string object live durat instanc human switch center bottom tone catch convert transit util medium byte configur button anim layout paus doubl alert linear page horizont action updat public desktop keyboard happen focu custom move ignor filenam eclips append extens manag display transfer featur speed unit rate empti player imag fals mediat hide pars folder default dismiss current detector click null overrid print download ephemer mime short android contain document audio request token twitter suffix void creat start video instal 
8,torrent love download pleas person ,com.frostwire.android.gui.adapters.menu.ResumeDownloadMenuAction,0.8,resum super transfer string menu torrent drawabl context action public play download icon 
8,torrent love download pleas person ,com.frostwire.android.gui.transfers.UIBittorrentDownload,0.8,throw transfer cancel remov string avail speed mount torrent complet context empti resolv disk fals name hash path connect catch current seed refer detail content error save null statu overrid download return payment byte boolean total paus file delet check date size calcul valu upload public peer void preview weak resum aliv sequenti creat passabl info listen sent item magnet datum receiv replac space manag para option progress display 
8,torrent love download pleas person ,com.frostwire.android.gui.activities.SettingsActivity,0.8,cancel wire remov compon torrent local context screen privat path frame return cach servic picker constant check intent notif disabl engin listen menu final icon tree atinka activ post network enabl true messag finish super search index equal storag save statu summari frost dismi parent boolean system dialog total task share thread toast valu intern applic peer crawl categori resourc item disconnect datum laid view string object instanc invok switch setup perman background bundl seed util pref select configur button initi delet layout linear action updat sync public runnabl execut lollipop manag para transfer platform speed fals hide prefer default current limit result click wife null overrid chang download home stop android short contain document upload void protect creat nest start simpl option basic 
8,torrent love download pleas person ,com.frostwire.gui.updates.UpdateMediator,0.8,throw inform volum wire string attach finder mount instanc torrent true invok portabl messag fals mediat window absolut name path dilut builder catch result command substr proce runtim index equal remot error inux callback null trim readi binari frost download return util boolean pane dialog static version file exist task check updat public void runnabl launch buntu execut wait unabl base safe schedul common ignor filenam start final manag shutdown option instal 
8,torrent love download pleas person ,com.frostwire.android.tests.torrent.MemStressTorrentTest,0.8,input string regist encod true torrent instanc perform privat fals pars name assert catch current search result mill null overrid fetch print download increas test track byte system util alloc memori length stream extra time public read void array listen extend datum domain final piec except 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.ShareTorrentDialog,1.0,wire intro avail torrent compon titl screen perform privat futur random window label name minimum visibl adapt constraint wrap edit return factori tbsp tool intu bevel event format soft safe listen gain remaind pane replac lower network true stroke posit hash weight feedback disappear type equal bound trim frost look boolean dialog person share text etch size width applic locat probabl bold link shorten margin modal delay string instanc invok line setup center background glue interpol dispos follow seed life swing border plain util pref sizabl grid root select pack button anim properti merrier initi layout doubl strong horizont action updat sync public keyboard runnabl mous focu fill clipboard invis weighti manag content anchor color regist panel inset mediat fals hide prefer folder default font click escap null faster overrid discov download focus chang editor file contain arium close time void creat info dimens shown extend start friend 
8,torrent love download pleas person ,com.frostwire.android.tests.torrent.SingleTorrentTest,0.8,input string encod instanc torrent context true gener agent fals user pars name assert catch print null download test medium nova byte factori util misc system mini length stream read public void array datum piec except client 
8,torrent love download pleas person ,com.frostwire.android.tests.misc.HttpMovedTempTest,0.8,input encod instanc torrent context true assert catch temp result null download print test util byte factori system misc length stream extra read public void explod array move except client 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.CreateTorrentDialog,0.8,cancel input avail report torrent compon choos perform descript privat absolut name path formal suggest adapt frame return payment chosen intu check event read disabl array licens listen safe final miss singl pane control replac except pleas enabl relat true complet accept valid messag mirror super revert percent index error save boolean system dialog length wizard handler task chooser thread share text valu stat locat curl invalid disc auto string instanc invok filter dispos seed selector swing util pack button layout allow action updat public mous tracker runnabl copyright directori build content progress display panel empti fals mediat folder default implement current mode click null overrid chang correct print file contain close void creat start option suppos basic 
8,torrent love download pleas person ,com.frostwire.android.gui.transfers.Transfers,0.8,throw inform transfer incomplet instanc torrent hash catch error skip download return static file public spike list item ignor manag 
8,torrent love download pleas person ,com.frostwire.android.tests.vuze.VuzeDownloadTest,0.8,throw remov hour unit signal torrent instanc context true complet absolut finish hash path super assert mock randon click save null overrid chang util download test frost factori system misc file await read public sleep latch applic void format gauz time creat directori curl info listen datum final except count manag client 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.search.TorrentUISearchResult,0.8,partial string torrent instanc panel true line perform fals mediat hash super result search seed detail overrid download util return boolean length file action event public void crawl stat creat engin listen menu item queri datum 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.BittorrentDownload,0.8,transfer partial remov string speed complet torrent metum true player empti biggest setup fals finish name path hash ratio catch seed percent canon equal broker save null statu overrid download medium return payment byte boolean parent total length continu paus delet file doubl share static date upload size calcul valu check public peer void holder preview resum sequenti creat locat copyright directori recurs passabl playabl info listen licens sent item receiv datum ignor magnet start infin except connect option progress display 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.HttpDownload,0.8,incomplet cancel remov titl torrent context privat name return payment factori check trace stack listen licens final except pool true finish hash ratio error save boolean length share thread expect size valu peer preview resum locat passabl datum client string math instanc averag catch seed broker digest util byte delet paus doubl date public runnabl wait execut copyright build sent progress display transfer percentag partial speed fals result null overrid stop download print file exist upload void creat receiv start option 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.TransferActionsRenderer,0.8,anchor transfer render helper enabl torrent true line privat inset setup label seed adapt constraint equal overrid download return grid button layout share text tool action transpar event public preview solid void mous play listen magnet start releas 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.GUIMediator,0.8,exampl nglish cancel wire provid avail none abstract screen titl local compon torrent appli privat cursor window absolut name path method specif visibl appropri singleton paramet flag command hidden wrap frame return cach major track session word servic standardli theme static associ class constant otherwis check tool singular notif event plug field trace play hack dispatch immedi listen safe stack menu automat browser final pane except requir shutdown runtim icon retri throw offset maintain inform tube activ pool network load complet true sound decid messag posit guarante finish user integ search restart type index error remot prioriti leav save warn reason statu access target frost boolean system dialog denot total respons recommend proceed version task handler thread splash text header interrupt valu size sleep width applic preview launch primarili crawl locat resourc notic upgrad song disconnect link invalid datum shell item normal attempt secur wipe support tray librari front delay unsupport refresh string proxi object math child encod instanc invok accessor launcher line switch center bottom lime behavior toolkit catch startup dispos identifi follow seed refer match detail firewal vertic swing program turbocharg util video rememb select properti button initi send exit allow page action hard appear updat sync public specifi desktop nativ runnabl happen modifi compat execut wait focu directori base height clipboard notifi encount ignor explor qualiti store manag content display progress transfer platform partial queue bump panel personifi player imag block reachabl code mediat fals executor hide folder default indic restor implement separ current result mode grab click maxim null place chang overrid print download reset stop slide machin call synchron rigid languag invoc dialogu variou file contain reopen actual request upload question audio core time close pathnam stream void holder minim cloud construct creat retriev explod pointer cleanli timer shown dimens uniqu fatal determin extend succ queri occur option 
8,torrent love download pleas person ,com.frostwire.android.gui.services.Engine,0.8,throw string pool bloom instanc torrent context compon player privat fals executor filter finish bind name hash connect catch unregist binder equal illeg null statu overrid stop download medium return leak byte boolean synchron servic static file thread otherwis intent core updat public applic void unbind creat engin info notifi disconnect receiv invalid argument start final auto shutdown except runtim para option display 
8,torrent love download pleas person ,com.frostwire.android.gui.transfers.InvalidBittorrentDownload,0.8,transfer cancel string speed complet torrent empti fals name path hash seed detail reason save null statu overrid download return payment byte boolean paus file delet date upload size public collect peer void preview resum creat list passabl sent magnet receiv invalid item datum option progress display 
8,torrent love download pleas person ,com.frostwire.gui.components.slides.Slide,0.8,includ tube string durat relat torrent titl imag code switch slide user filter window human name present hash finish separ method paramet channel flag click content mayb inux save comma download return byte video promo boolean overlay languag android behav proceed file version audio check page size twitter public millisecond preview gulp oogl book execut feed creator author determin auto pentagram manag option suppos 
8,torrent love download pleas person ,com.frostwire.search.archiveorg.ArchiveorgTorrentSearchResult,0.8,super archiv result search string seed file detail torrent hash size null public referr overrid download return 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.SoundcloudDownload,0.8,cancel remov torrent context privat name temp return payment factori trace stack listen licens final throw pool complet true sound finish hash ratio search error equal save boolean length share thread size valu peer preview resum locat passabl datum client string math object instanc averag catch seed broker util byte delet paus doubl date public runnabl wait execut copyright base build sent filenam progress display transfer partial speed fals result null overrid download print exist audio upload void cloud creat receiv start option 
8,torrent love download pleas person ,com.frostwire.android.gui.adapters.menu.PauseDownloadMenuAction,0.8,super transfer string paus menu torrent drawabl context action public download icon 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.StatusLine,0.8,strut remov wire none screen compon torrent perform privat window label minimum visibl flag serial constraint consumpt hidden frame return session theme static constant intu tool check calcul event play book engin listen safe menu final icon releas throw post network enabl load complet true valid finish weight proce alter statu frost boolean system total chunk length version bandwidth share splash text thread valu size applic social disconnect bucket item paint wall charg detect refresh string math donat constructor press instanc invok accessor line usag sign center switch rout node catch seed break firewal turbocharg util trigger grid pack button layout extrem alert strong horizont action updat public mous runnabl oogl wait fill base move ignor qualiti manag display anchor receif hand statist repaint regist speed rate panel imag inset meter mediat indic remain pixel separ current click learn mill null overrid chang download call languag file contain redraw upload twitter time void creat shown resiz skin count option basic 
8,torrent love download pleas person ,com.frostwire.android.gui.adapters.menu.CancelMenuAction,0.8,tube transfer cancel remov string interfac pool complet torrent instanc context sound name super click overrid stop download util boolean dialog delet file question thread drawabl action public protect void weak cloud execut stat engin listen menu datum final icon display 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.options.panes.TorrentConnectionPaneItem,0.8,throw activ enabl dirti torrent titl panel compon instanc appli fals label hash glue super seed left vertic global distribut overrid download return boolean session select tabl text check intu valu public field peer void engin item final except connect option 
8,torrent love download pleas person ,com.frostwire.android.gui.transfers.SlideDownloadLink,0.8,super overrid string uncompr return link torrent filenam titl size null public slide util download name 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.options.panes.TorrentSaveFolderPaneItem,0.8,throw string dirti torrent titl choos compon appli true valid fals mediat folder path default super error equal save overrid download return boolean file share intu valu updat public void item datum final pane except option librari 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.actions.FileMenuActions,0.8,tube string torrent true instanc invok sound perform valid disk mediat window user sourc similar fals path addr search match enter null step replac util download return ettu track boolean system invoc static file exist text drop action public field cloud menu magnet link start final note para 
8,torrent love download pleas person ,com.limegroup.gnutella.gui.search.SearchResultActionsRenderer,0.8,partial render enabl torrent true privat setup label result search detail adapt constraint overrid download grid select layout transpar tool action text event public preview void mous play solid listen content releas 
8,torrent love download pleas person ,com.frostwire.gui.bittorrent.SendFileProgressDialog,0.8,anchor pleas cancel string preselect enabl torrent titl compon choos perform line privat inset setup window fals prefer hide absolut default minimum super dispos result mode type adapt constraint option error prepar null overrid util frame sizabl grid approv dialog button layout send file contain thread chooser text intu action size event close public applic void protect maker runnabl wait multu locat directori listen dimens item start oper final pane modal content progress 
8,torrent love download pleas person ,com.frostwire.android.gui.fragments.TransfersFragment,1.0,wire input cant avail titl torrent perform descript privat biggest absolut name path subscrib visibl environ flag adapt primari edit return servic memori static constant check intu extra notif intent inflat listen menu extern final replac control icon tube pleas activ network relat true complet gone mount sound valid messag super search storag equal save enter trim statu dismi frost boolean system dialog subscript bandwidth task drawabl text header valu size intern resum card disconnect datum view destroy rich string instanc perman sort setup filter switch human bundl touch break detail util byte select configur button layout paus action updat public unsubscript nativ cleanabl directori manag transfer speed rate persist empti imag folder dismiss unprotect current mode click callback null overrid fragment download focus stop android short file contain upload toggl compar collect void cloud creat timer magnet start secondari instal 
8,torrent love download pleas person ,com.frostwire.bittorrent.BTDownloadItem,0.8,string complet torrent valid name path flag index skip prioriti save null overrid download return byte boolean file size granular public float tracker handl sequenti item ignor piec progress display 
8,torrent love download pleas person ,com.frostwire.gui.updates.UpdateManager,0.8,cancel wire avail titl torrent local thank disk iter team serial seen return major servic static check forc server final pane except releas inform lower true valid messag integ hash type index equal warn save announc trim frost look boolean system dialog continu version task thread write interrupt size sleep attempt string scheme calendar instanc invok catch swing util initi page date updat public runnabl handl custom schedul ignor author split manag para fals mediat pars current result null download print publish synchron file contain time compar void syntax shown start option reader 
8,torrent love download pleas person ,com.frostwire.gui.library.LibraryFilesTableMediator,0.8,strut cancel remov provid compon torrent perform disk window label absolut name path visibl adapt partit edit return servic static comput pictur check forc event disabl play lookup array listen safe menu depend final pane except caution releas lower enabl load complet true element messag super search model type index equal error save parent boolean dialog length enqueu share text size valu tune applic resort launch brows chat playabl upgrad item link datum view librari refresh unsort string object math instanc invok line sourc background catch follow break cover vertic program util medium select button delet send tabl action scroll updat public sync runnabl handl directori base schedul filenam explor ignor store split manag para extens display cell panel undelet player imag empti mediat executor fals folder default current limit result option null overrid stop download reset ensur editor tenablen actual question document audio close collect void protect holder multu creat friend count video 
